1  1.9687 0.9292 
1  1.7842 1.2024 
1  1.6722 0.8306 
1  1.8349 1.5336 
1  1.7988 1.2629 
1  1.7352 1.1213 
1  1.5831 1.0589 
1  1.7968 1.1091 
1  1.8231 1.4983 
1  1.8916 1.0780 
1  1.9486 1.1813 
1  1.6614 1.4568 
1  1.7132 0.9630 
1  1.9908 1.4818 
1  1.7287 0.7056 
1  1.7350 1.0502 
1  1.7539 1.4471 
1  1.7664 1.5996 
1  1.9509 1.4795 
1  1.8258 1.1343 
1  1.7572 0.6377 
1  1.6514 0.8704 
1  1.7440 0.9107 
1  1.9061 1.1763 
1  1.7788 0.4385 
1  1.7319 0.8478 
1  1.6510 1.3928 
1  1.8848 1.3105 
1  1.9175 1.2246 
1  1.8150 1.1394 
1  1.8421 1.1332 
1  2.0160 1.4168 
1  1.7289 1.3295 
1  1.7657 1.4132 
1  1.7438 1.1930 
1  1.8458 1.3214 
1  1.8334 1.0113 
1  1.8083 0.6567 
1  1.7812 1.2014 
1  1.8705 1.6017 
1  1.7419 1.3885 
1  1.9255 1.4080 
1  1.7905 1.2283 
1  1.8669 0.7851 
1  1.8423 1.4944 
1  1.8085 1.2792 
1  1.8551 0.9150 
1  1.9128 1.2480 
1  1.7675 1.4292 
1  1.8228 0.8680 
1  2.0091 0.6580 
1  1.8792 1.4450 
1  1.7930 1.2657 
1  1.9108 1.1081 
1  1.8313 0.8221 
1  1.8950 0.7124 
1  1.8305 1.6303 
1  1.7935 0.7497 
1  1.9253 0.7174 
1  1.7112 1.1078 
1  1.7475 1.2207 
1  1.8361 0.7462 
1  1.9266 1.0058 
1  1.6951 0.7620 
1  1.8749 1.1215 
1  1.8014 1.4214 
1  1.6602 0.8886 
1  1.6684 1.3117 
1  1.8983 1.4867 
1  1.7955 0.7239 
1  1.8887 1.0009 
1  1.6710 1.3800 
1  1.8853 0.9305 
1  1.7403 1.0990 
1  1.9152 0.8136 
1  1.8150 1.1060 
1  1.8782 1.2782 
1  1.8512 1.0790 
1  1.6565 1.1943 
1  1.9341 0.8874 
1  1.9085 1.2586 
1  1.8736 1.1304 
1  1.7648 1.3484 
1  2.0114 0.9855 
1  1.6544 1.2660 
1  1.9854 1.4057 
1  1.8769 1.0906 
1  1.9156 0.7566 
1  1.8583 1.2220 
1  1.8481 1.1491 
1  1.7656 1.0141 
1  1.6130 1.4843 
1  1.8888 0.6581 
1  1.8673 1.4678 
1  1.7553 0.7130 
1  1.7669 1.6871 
1  1.7943 1.8092 
1  1.8767 1.7394 
1  1.8119 0.7670 
