1  1.9984 1.1624 
1  2.3049 1.1557 
1  2.3698 1.2248 
1  3.0428 1.5639 
1  2.6279 1.3092 
1  2.6311 1.2517 
1  3.0315 1.5162 
1  2.5534 1.2413 
1  1.3915 0.7666 
1  1.8348 0.9802 
1  2.6582 1.3512 
1  2.5939 1.3604 
1  2.4966 1.2684 
1  1.4205 0.7287 
1  2.4745 1.1441 
1  3.0554 1.4630 
1  1.9258 1.0887 
1  2.3783 1.2077 
1  1.7553 0.9966 
1  2.6825 1.5085 
1  2.3764 1.2562 
1  1.5268 0.7911 
1  2.6491 1.4663 
1  2.7495 1.3991 
1  2.0937 1.0099 
1  1.9887 1.1957 
1  2.8245 1.4102 
1  2.8747 1.3978 
1  1.8505 0.9836 
1  2.3361 1.3138 
1  3.2739 1.6003 
1  2.4419 1.1822 
1  2.9130 1.4279 
1  3.0022 1.5923 
1  2.9172 1.5134 
1  2.9109 1.5558 
1  2.7289 1.4657 
1  2.7079 1.3515 
1  1.7792 0.8546 
1  1.7707 0.8524 
1  2.4303 1.1893 
1  2.6862 1.3053 
1  2.9141 1.5105 
1  2.4001 1.3303 
1  3.7578 1.8880 
1  2.3471 1.1196 
1  2.8795 1.4133 
1  2.4046 1.2133 
1  2.6012 1.3260 
1  3.3309 1.6003 
1  1.9301 0.9540 
1  1.7563 0.9346 
1  1.6973 0.8881 
1  2.4462 1.2528 
1  2.1847 1.1877 
1  2.5633 1.3273 
1  2.7816 1.4902 
1  3.1020 1.6147 
1  3.1430 1.4754 
1  2.8805 1.4586 
1  3.7149 1.7602 
1  2.6219 1.2797 
1  2.4668 1.3285 
1  1.8649 0.9773 
1  2.7699 1.3388 
1  2.5761 1.3637 
1  2.2360 1.1147 
1  2.5221 1.2876 
1  2.8198 1.4362 
1  2.7202 1.2627 
1  2.4029 1.1690 
1  2.0862 1.0851 
1  2.0405 1.1370 
1  3.4489 1.6191 
1  2.7779 1.4031 
1  2.1976 1.0425 
1  2.8035 1.2639 
1  1.8939 1.0570 
1  2.1877 1.0458 
1  3.3135 1.7220 
1  1.7108 1.0100 
1  2.0222 1.0503 
1  1.6252 0.8240 
1  2.4719 1.2532 
1  2.2399 1.0121 
1  3.0954 1.5404 
1  2.9764 1.3723 
1  2.6515 1.3795 
1  1.7940 1.0858 
1  2.3937 1.2568 
1  2.6503 1.4155 
1  2.3291 1.2408 
1  3.2238 1.5943 
1  2.4391 1.1787 
1  2.1389 1.1554 
1  2.0745 0.9914 
1  2.8258 1.4125 
1  1.4982 0.8494 
1  2.1850 1.0904 
1  2.0384 1.0474 
1  2.3160 1.1460 
1  2.8687 1.4048 
1  1.8922 0.9846 
1  1.9577 1.0760 
1  2.7974 1.4016 
1  2.7342 1.3640 
1  3.1433 1.6543 
1  2.2877 1.1616 
1  1.8437 1.0017 
1  2.3381 1.2747 
1  2.5602 1.3468 
1  2.2200 1.1427 
1  2.3067 1.2215 
1  2.2744 1.1215 
1  3.2671 1.6701 
1  2.0826 1.0927 
1  2.0013 0.9811 
1  2.9980 1.6101 
1  2.4016 1.2392 
1  2.6730 1.3869 
1  1.9542 1.0363 
1  2.9681 1.4548 
1  3.1029 1.5758 
1  2.2903 1.1585 
1  2.6938 1.2899 
1  3.1381 1.6169 
1  2.1395 1.0791 
1  3.2729 1.6382 
1  2.7461 1.3627 
